Player Id, Player Display Name, Time, Elapsed Time (s), Lat, Lon,  Speed km/h, Instantaneous Acceleration Impulse, Heart Rate (bpm)
72,LF,12:09:54.40,63.9999961014837,49.25168867,7.03888817,0.0,0.0,0
72,LF,12:09:54.50,64.0999955590814,49.25168867,7.03888817,0.0,0.0,0
72,LF,12:09:54.60,64.1999950166792,49.25168883,7.03888833,0.0,0.0,0
72,LF,12:09:54.70,64.3000032752752,49.25168867,7.03888833,0.0,0.0,0
72,LF,12:09:54.80,64.400002732873,49.25168883,7.03888817,0.0,0.0,0
72,LF,12:09:54.90,64.500001561828,49.251689,7.0388885,0.0,0.0,0
72,LF,12:09:55.00,64.6000010194257,49.25168883,7.0388885,0.0,0.0,0
72,LF,12:09:55.10,64.7000004770234,49.25168883,7.03888833,0.0,0.0,0
72,LF,12:09:55.20,64.7999999346212,49.251689,7.0388885,0.0,0.0,0
72,LF,12:09:55.30,64.8999993922189,49.25168917,7.03888867,0.0,0.0,0
72,LF,12:09:55.40,64.9999988498166,49.251689,7.03888867,0.0,0.0,0
72,LF,12:09:55.50,65.0999983074144,49.251689,7.03888883,0.0,0.0,0
72,LF,12:09:55.60,65.1999971363693,49.25168917,7.038889,0.0,0.0,0
72,LF,12:09:55.70,65.2999965939671,49.251689,7.038889,0.0,0.0,0
72,LF,12:09:55.80,65.3999960515648,49.25168917,7.038889,0.0,0.0,0
72,LF,12:09:55.90,65.4999955091625,49.251689,7.038889,0.0,0.0,0
72,LF,12:09:56.00,65.6000037677586,49.251689,7.03888917,0.0,0.0,0
72,LF,12:09:56.10,65.7000025967136,49.251689,7.03888933,0.0,0.0,0
72,LF,12:09:56.20,65.8000020543113,49.251689,7.0388895,0.0,0.0,0
72,LF,12:09:56.30,65.9000015119091,49.251689,7.0388895,0.0,0.0,0
72,LF,12:09:56.40,66.0000009695068,49.25168917,7.03888983,0.0,0.0,0
72,LF,12:09:56.50,66.1000004271045,49.25168933,7.03888967,0.0,0.0,0
72,LF,12:09:56.60,66.1999998847023,49.25168933,7.03888967,0.0,0.0,0
72,LF,12:09:56.70,66.2999987136573,49.25168917,7.03888983,0.0,0.0,0
72,LF,12:09:56.80,66.399998171255,49.25168917,7.03889,0.0,0.0,0
72,LF,12:09:56.90,66.4999976288527,49.25168933,7.03889017,0.0,0.0,0
72,LF,12:09:57.00,66.5999970864505,49.2516895,7.03889033,0.0,0.0,0
72,LF,12:09:57.10,66.6999965440482,49.2516895,7.0388905,0.0,0.0,0
72,LF,12:09:57.20,66.7999960016459,49.2516895,7.0388905,0.0,0.0,0
72,LF,12:09:57.30,66.8999948306009,49.25168967,7.03889033,0.0,0.0,0
72,LF,12:09:57.40,67.000003089197,49.25168983,7.03889067,0.0,0.0,0
72,LF,12:09:57.50,67.1000025467947,49.25168983,7.038891,0.0,0.0,0
72,LF,12:09:57.60,67.2000020043924,49.25168983,7.038891,0.0,0.0,0
72,LF,12:09:57.70,67.3000014619902,49.25169017,7.03889083,0.0,0.0,0
72,LF,12:09:57.80,67.4000002909452,49.25169017,7.038891,0.0,0.0,0
72,LF,12:09:57.90,67.4999997485429,49.25169033,7.0388915,0.0,0.0,0
72,LF,12:09:58.00,67.5999992061406,49.2516905,7.0388915,0.0,0.0,0
72,LF,12:09:58.10,67.6999986637384,49.25169083,7.0388915,0.0,0.0,0
72,LF,12:09:58.20,67.7999981213361,49.25169067,7.03889167,0.0,0.0,0
72,LF,12:09:58.30,67.8999975789338,49.25169067,7.03889183,0.0,0.0,0
72,LF,12:09:58.40,67.9999970365316,49.25169083,7.038892,0.0,0.0,0
72,LF,12:09:58.50,68.0999958654866,49.25169083,7.038892,0.0,0.0,0
72,LF,12:09:58.60,68.1999953230843,49.25169117,7.03889233,0.0,0.0,0
72,LF,12:09:58.70,68.3000035816804,49.25169133,7.03889233,0.0,0.0,0
72,LF,12:09:58.80,68.4000030392781,49.25169167,7.03889267,0.0,0.0,0
72,LF,12:09:58.90,68.5000018682331,49.2516915,7.0388925,0.0,0.0,0
72,LF,12:09:59.00,68.6000013258308,49.25169183,7.03889283,0.0,0.0,0
72,LF,12:09:59.10,68.7000007834285,49.25169183,7.038893,0.0,0.0,0
72,LF,12:09:59.20,68.8000002410263,49.25169183,7.03889317,0.0,0.0,0
72,LF,12:09:59.30,68.899999698624,49.251692,7.03889333,0.0,0.0,0
72,LF,12:09:59.40,68.9999991562217,49.25169217,7.0388935,0.0,0.0,0
72,LF,12:09:59.50,69.0999986138195,49.25169233,7.03889367,0.0,0.0,0
72,LF,12:09:59.60,69.1999974427745,49.25169217,7.03889367,0.0,0.0,0
72,LF,12:09:59.70,69.2999969003722,49.2516925,7.038894,0.0,0.0,0
72,LF,12:09:59.80,69.3999963579699,49.25169267,7.03889433,0.0,0.0,0
72,LF,12:09:59.90,69.4999958155677,49.25169267,7.0388945,0.0,0.0,0
72,LF,12:10:00.00,69.5999952731654,49.251693,7.03889483,0.0,0.0,0
72,LF,12:10:00.10,69.7000029031187,49.251693,7.038895,0.0,0.0,0
72,LF,12:10:00.20,69.8000023607165,49.251693,7.03889517,0.0,0.0,0
72,LF,12:10:00.30,69.9000018183142,49.25169317,7.03889533,0.0,0.0,0
72,LF,12:10:00.40,70.0000012759119,49.25169317,7.03889567,0.0,0.0,0
72,LF,12:10:00.50,70.1000007335097,49.25169333,7.03889583,0.0,0.0,0
72,LF,12:10:00.60,70.2000001911074,49.2516935,7.038896,0.0,0.0,0
72,LF,12:10:00.70,70.2999990200624,49.25169333,7.03889633,0.0,0.0,0
72,LF,12:10:00.80,70.3999984776601,49.25169333,7.0388965,0.0,0.0,0
72,LF,12:10:00.90,70.4999979352579,49.2516935,7.03889667,0.0,0.0,0
72,LF,12:10:01.00,70.5999973928556,49.2516935,7.038897,0.0,0.0,0
72,LF,12:10:01.10,70.6999968504533,49.25169367,7.03889717,0.0,0.0,0
72,LF,12:10:01.20,70.799996308051,49.2516935,7.0388975,0.0,0.0,0
72,LF,12:10:01.30,70.8999957656488,49.2516935,7.03889767,0.0,0.0,0
72,LF,12:10:01.40,70.9999945946038,49.2516935,7.03889783,0.0,0.0,0
72,LF,12:10:01.50,71.1000028531998,49.25169333,7.03889783,0.0,0.0,0
72,LF,12:10:01.60,71.2000023107976,49.25169333,7.03889833,0.0,0.0,0
72,LF,12:10:01.70,71.3000017683953,49.2516935,7.0388985,0.0,0.0,0
72,LF,12:10:01.80,71.4000005973503,49.25169333,7.0388985,0.0,0.0,0
72,LF,12:10:01.90,71.500000054948,49.25169333,7.03889883,0.0,0.0,0
72,LF,12:10:02.00,71.5999995125458,49.25169317,7.03889883,0.0,0.0,0
72,LF,12:10:02.10,71.6999989701435,49.251693,7.038899,0.0,0.0,0
72,LF,12:10:02.20,71.7999984277412,49.251693,7.03889933,0.0,0.0,0
72,LF,12:10:02.30,71.899997885339,49.25169283,7.03889933,0.0,0.0,0
72,LF,12:10:02.40,71.9999973429367,49.25169283,7.0388995,0.0,0.0,0
72,LF,12:10:02.50,72.0999961718917,49.2516925,7.0388995,0.0,0.0,0
72,LF,12:10:02.60,72.1999956294894,49.2516925,7.03889967,0.0,0.0,0
72,LF,12:10:02.70,72.3000038880855,49.25169233,7.03889967,0.0,0.0,0
72,LF,12:10:02.80,72.4000033456832,49.25169217,7.03889983,0.0,0.0,0
72,LF,12:10:02.90,72.5000028032809,49.251692,7.03889983,0.0,0.0,0
72,LF,12:10:03.00,72.6000016322359,49.251692,7.03889983,0.0,0.0,0
72,LF,12:10:03.10,72.7000010898337,49.25169167,7.03889983,0.0,0.0,0
72,LF,12:10:03.20,72.8000005474314,49.25169167,7.03890017,0.0,0.0,0
72,LF,12:10:03.30,72.9000000050291,49.25169167,7.03890017,0.0,0.0,0
72,LF,12:10:03.40,72.9999994626269,49.25169167,7.03890033,0.0,0.0,0
72,LF,12:10:03.50,73.0999989202246,49.2516915,7.03890033,0.0,0.0,0
72,LF,12:10:03.60,73.1999977491796,49.25169117,7.0389005,0.0,0.0,0
72,LF,12:10:03.70,73.2999972067773,49.251691,7.03890067,0.0,0.0,0
72,LF,12:10:03.80,73.3999966643751,49.25169083,7.03890083,0.0,0.0,0
72,LF,12:10:03.90,73.4999961219728,49.25169083,7.03890083,0.0,0.0,0
72,LF,12:10:04.00,73.5999955795705,49.25169067,7.038901,0.0,0.0,0
72,LF,12:10:04.10,73.7000032095239,49.25169067,7.03890133,0.0,0.0,0
72,LF,12:10:04.20,73.8000026671216,49.2516905,7.03890133,0.0,0.0,0
72,LF,12:10:04.30,73.9000021247193,49.25169033,7.0389015,0.0,0.0,0
72,LF,12:10:04.40,74.0000015823171,49.25169033,7.03890183,0.0,0.0,0
72,LF,12:10:04.50,74.1000010399148,49.25169017,7.038902,0.0,0.0,0
72,LF,12:10:04.60,74.2000004975125,49.25169,7.03890217,0.0,0.0,0
72,LF,12:10:04.70,74.2999993264675,49.25168983,7.03890233,0.0,0.0,0
72,LF,12:10:04.80,74.3999987840652,49.25168967,7.03890233,0.0,0.0,0
72,LF,12:10:04.90,74.499998241663,49.25169,7.03890267,0.0,0.0,0
72,LF,12:10:05.00,74.5999976992607,49.25168983,7.038903,0.0,0.0,0
72,LF,12:10:05.10,74.6999971568584,49.25168967,7.038903,0.0,0.0,0
72,LF,12:10:05.20,74.7999966144562,49.25168967,7.03890317,0.0,0.0,0
72,LF,12:10:05.30,74.8999960720539,49.2516895,7.0389035,0.0,0.0,0
72,LF,12:10:05.40,74.9999949010089,49.25168967,7.03890367,0.0,0.0,0
72,LF,12:10:05.50,75.100003159605,49.2516895,7.03890367,0.0,0.0,0
72,LF,12:10:05.60,75.2000026172027,49.25168933,7.03890383,0.0,0.0,0
72,LF,12:10:05.70,75.3000020748004,49.25168933,7.038904,0.0,0.0,0
72,LF,12:10:05.80,75.4000009037554,49.25168917,7.03890433,0.0,0.0,0
72,LF,12:10:05.90,75.5000003613532,49.25168917,7.0389045,0.0,0.0,0
72,LF,12:10:06.00,75.5999998189509,49.25168933,7.03890467,0.0,0.0,0
72,LF,12:10:06.10,75.6999992765486,49.25168917,7.03890483,0.0,0.0,0
72,LF,12:10:06.20,75.7999987341464,49.25168933,7.03890517,0.0,0.0,0
72,LF,12:10:06.30,75.8999981917441,49.25168917,7.03890533,0.0,0.0,0
72,LF,12:10:06.40,75.9999976493418,49.25168933,7.0389055,0.0,0.0,0
72,LF,12:10:06.50,76.0999964782968,49.25168933,7.03890583,0.0,0.0,0
72,LF,12:10:06.60,76.1999959358945,49.25168933,7.038906,0.0,0.0,0
72,LF,12:10:06.70,76.2999953934923,49.25168933,7.03890617,0.0,0.0,0
72,LF,12:10:06.80,76.4000036520883,49.25168917,7.0389065,0.0,0.0,0
72,LF,12:10:06.90,76.5000031096861,49.25168933,7.03890667,0.0,0.0,0
72,LF,12:10:07.00,76.6000019386411,49.25168917,7.03890683,0.0,0.0,0
72,LF,12:10:07.10,76.7000013962388,49.25168917,7.038907,0.0,0.0,0
72,LF,12:10:07.20,76.8000008538365,49.25168933,7.03890733,0.0,0.0,0
72,LF,12:10:07.30,76.9000003114343,49.25168933,7.0389075,0.0,0.0,0
72,LF,12:10:07.40,76.999999769032,49.25168933,7.03890767,0.0,0.0,0
72,LF,12:10:07.50,77.0999992266297,49.25168933,7.038908,0.0,0.0,0
72,LF,12:10:07.60,77.1999980555847,49.2516895,7.03890817,0.0,0.0,0
72,LF,12:10:07.70,77.2999975131825,49.2516895,7.0389085,0.0,0.0,0
72,LF,12:10:07.80,77.3999969707802,49.2516895,7.03890867,0.0,0.0,0
72,LF,12:10:07.90,77.4999964283779,49.2516895,7.03890883,0.0,0.0,0
72,LF,12:10:08.00,77.5999958859757,49.2516895,7.03890917,0.0,0.0,0
72,LF,12:10:08.10,77.6999953435734,49.25168967,7.03890933,0.0,0.0,0
72,LF,12:10:08.20,77.8000029735267,49.25168967,7.0389095,0.0,0.0,0
72,LF,12:10:08.30,77.9000024311244,49.25168967,7.03890967,0.0,0.0,0
72,LF,12:10:08.40,78.0000018887222,49.2516895,7.03890967,0.0,0.0,0
72,LF,12:10:08.50,78.1000013463199,49.2516895,7.03890983,0.0,0.0,0
72,LF,12:10:08.60,78.2000008039176,49.25168967,7.03891,0.0,0.0,0
72,LF,12:10:08.70,78.2999996328726,49.2516895,7.03891017,0.0,0.0,0
72,LF,12:10:08.80,78.3999990904704,49.25168933,7.03891017,0.0,0.0,0
72,LF,12:10:08.90,78.4999985480681,49.2516895,7.03891033,0.0,0.0,0
72,LF,12:10:09.00,78.5999980056658,49.25168917,7.0389105,0.0,0.0,0
72,LF,12:10:09.10,78.6999974632636,49.25168933,7.03891067,0.0,0.0,0
72,LF,12:10:09.20,78.7999969208613,49.2516895,7.03891067,0.0,0.0,0
72,LF,12:10:09.30,78.899996378459,49.25168933,7.03891083,0.0,0.0,0
72,LF,12:10:09.40,78.999995207414,49.25168933,7.038911,0.0,0.0,0
72,LF,12:10:09.50,79.0999946650118,49.2516895,7.03891117,0.0,0.0,0
72,LF,12:10:09.60,79.2000029236078,49.25168933,7.03891117,0.0,0.0,0
72,LF,12:10:09.70,79.3000023812056,49.25168933,7.03891133,0.0,0.0,0
72,LF,12:10:09.80,79.4000018388033,49.25168933,7.0389115,0.0,0.0,0
72,LF,12:10:09.90,79.5000006677583,49.25168933,7.03891167,0.0,0.0,0
72,LF,12:10:10.00,79.600000125356,49.2516895,7.03891183,0.0,0.0,0
72,LF,12:10:10.10,79.6999995829538,49.25168933,7.03891183,0.0,0.0,0
72,LF,12:10:10.20,79.7999990405515,49.25168933,7.038912,0.0,0.0,0
72,LF,12:10:10.30,79.8999984981492,49.25168933,7.03891217,0.0,0.0,0
72,LF,12:10:10.40,79.9999979557469,49.2516895,7.03891233,0.0,0.0,0
72,LF,12:10:10.50,80.0999967847019,49.25168967,7.03891267,0.0,0.0,0
72,LF,12:10:10.60,80.1999962422997,49.25168967,7.0389125,0.0,0.0,0
72,LF,12:10:10.70,80.2999956998974,49.25168967,7.03891267,0.0,0.0,0
72,LF,12:10:10.80,80.3999951574951,49.2516895,7.03891283,0.0,0.0,0
72,LF,12:10:10.90,80.5000034160912,49.25168983,7.03891317,0.0,0.0,0
72,LF,12:10:11.00,80.6000022450462,49.25168983,7.03891333,0.0,0.0,0
72,LF,12:10:11.10,80.7000017026439,49.25168983,7.03891333,0.0,0.0,0
72,LF,12:10:11.20,80.8000011602417,49.25168983,7.0389135,0.0,0.0,0
72,LF,12:10:11.30,80.9000006178394,49.25168983,7.03891383,0.0,0.0,0
72,LF,12:10:11.40,81.0000000754371,49.25169,7.03891383,0.0,0.0,0
72,LF,12:10:11.50,81.0999995330349,49.25169017,7.038914,0.0,0.0,0
72,LF,12:10:11.60,81.1999983619899,49.25169,7.03891417,0.0,0.0,0
72,LF,12:10:11.70,81.2999978195876,49.25169017,7.03891433,0.0,0.0,0
72,LF,12:10:11.80,81.3999972771853,49.25169017,7.0389145,0.0,0.0,0
72,LF,12:10:11.90,81.4999967347831,49.25169033,7.03891483,0.0,0.0,0
72,LF,12:10:12.00,81.5999961923808,49.25169033,7.03891483,0.0,0.0,0
72,LF,12:10:12.10,81.6999956499785,49.25169033,7.03891517,0.0,0.0,0
72,LF,12:10:12.20,81.7999951075763,49.25169033,7.03891517,0.0,0.0,0
72,LF,12:10:12.30,81.9000027375296,49.25169033,7.03891517,0.0,0.0,0
72,LF,12:10:12.40,82.0000021951273,49.2516905,7.03891533,0.0,0.0,0
72,LF,12:10:12.50,82.100001652725,49.25169033,7.0389155,0.0,0.0,0
72,LF,12:10:12.60,82.2000011103228,49.2516905,7.03891567,0.0,0.0,0
72,LF,12:10:12.70,82.3000005679205,49.2516905,7.03891567,0.0,0.0,0
72,LF,12:10:12.80,82.3999993968755,49.25169067,7.03891583,0.0,0.0,0
72,LF,12:10:12.90,82.4999988544732,49.2516905,7.03891583,0.0,0.0,0
72,LF,12:10:13.00,82.599998312071,49.25169067,7.03891617,0.0,0.0,0
72,LF,12:10:13.10,82.6999977696687,49.25169067,7.03891633,0.0,0.0,0
72,LF,12:10:13.20,82.7999972272664,49.25169083,7.03891633,0.0,0.0,0
72,LF,12:10:13.30,82.8999966848642,49.251691,7.0389165,0.0,0.0,0
72,LF,12:10:13.40,82.9999955138192,49.25169083,7.03891667,0.0,0.0,0
72,LF,12:10:13.50,83.0999949714169,49.25169117,7.03891683,0.0,0.0,0
72,LF,12:10:13.60,83.200003230013,49.25169133,7.03891683,0.0,0.0,0
72,LF,12:10:13.70,83.3000026876107,49.25169133,7.038917,0.0,0.0,0
72,LF,12:10:13.80,83.4000021452084,49.25169133,7.038917,0.0,0.0,0
72,LF,12:10:13.90,83.5000009741634,49.25169133,7.03891717,0.0,0.0,0
72,LF,12:10:14.00,83.6000004317611,49.2516915,7.03891717,0.0,0.0,0
72,LF,12:10:14.10,83.6999998893589,49.25169167,7.03891717,0.0,0.0,0
72,LF,12:10:14.20,83.7999993469566,49.2516915,7.03891733,0.0,0.0,0
72,LF,12:10:14.30,83.8999988045543,49.2516915,7.0389175,0.0,0.0,0
72,LF,12:10:14.40,83.9999982621521,49.25169167,7.03891767,0.0,0.0,0
72,LF,12:10:14.50,84.0999970911071,49.25169167,7.03891767,0.0,0.0,0
72,LF,12:10:14.60,84.1999965487048,49.25169183,7.03891783,0.0,0.0,0
72,LF,12:10:14.70,84.2999960063025,49.25169167,7.038918,0.0,0.0,0
72,LF,12:10:14.80,84.3999954639003,49.25169167,7.038918,0.0,0.0,0
72,LF,12:10:14.90,84.5000037224963,49.25169167,7.03891817,0.0,0.0,0
72,LF,12:10:15.00,84.6000025514513,49.25169183,7.03891833,0.0,0.0,0
72,LF,12:10:15.10,84.7000020090491,49.25169167,7.03891833,0.0,0.0,0
72,LF,12:10:15.20,84.8000014666468,49.25169167,7.0389185,0.0,0.0,0
72,LF,12:10:15.30,84.9000009242445,49.25169167,7.0389185,0.0,0.0,0
72,LF,12:10:15.40,85.0000003818423,49.25169167,7.03891867,0.0,0.0,0
72,LF,12:10:15.50,85.09999983944,49.2516915,7.03891867,0.0,0.0,0
72,LF,12:10:15.60,85.199998668395,49.25169167,7.03891883,0.0,0.0,0
72,LF,12:10:15.70,85.2999981259927,49.2516915,7.038919,0.0,0.0,0
72,LF,12:10:15.80,85.3999975835904,49.25169167,7.03891917,0.0,0.0,0
72,LF,12:10:15.90,85.4999970411882,49.2516915,7.03891933,0.0,0.0,0
72,LF,12:10:16.00,85.5999964987859,49.25169133,7.0389195,0.0,0.0,0
72,LF,12:10:16.10,85.6999959563836,49.2516915,7.03891983,0.0,0.0,0
72,LF,12:10:16.20,85.7999954139814,49.2516915,7.03892,0.0,0.0,0
